"modeldataset","presabs","id","lat","long","elev_m","bio15_stream","SLOPE_stream","terrough20C_stream","bio12_stream","logbio12_stream","logDrainAre_stream"
"Stream ENM",0,"Pseudo12198",40.4095833333333,-123.594583333667,861,76.3122329711914,0.142740488052368,102.347915649414,83.8160018920898,4.44048422655362,0.446357862759139
"Stream ENM",0,"Pseudo12199",36.12125,-121.609583333667,723,42.1572189331055,0.325018048286438,168.708862304688,6.22499990463257,1.97754722079885,0.845144531216499
"Stream ENM",0,"Pseudo12200",36.92875,-121.547916667,43,95.409065246582,0.0144332200288773,12.5634527206421,30.3889999389648,3.44645751112254,0.684562295130655
"Stream ENM",0,"Pseudo12201",39.7120833333333,-123.078750000333,808,74.3683013916016,0.299705058336258,137.955825805664,35.4039993286133,3.59467864027245,0.471313194407396
"Stream ENM",0,"Pseudo12202",40.1070833333333,-121.143750000333,1341,0,0,104.179779052734,0,0,0
"Stream ENM",0,"Pseudo12203",36.5395833333333,-118.894583333667,548,85.2646560668945,0.0275917109102011,73.7635955810547,1757.01000976562,7.47193777206601,0.471763040199411
"Stream ENM",0,"Pseudo12204",35.9195833333333,-118.708750000333,811,101.984588623047,0.0555509589612484,87.0992736816406,137.498001098633,4.9308558930224,0.451150934016148
"Stream ENM",0,"Pseudo12205",36.03625,-121.012083333667,275,11.5179662704468,0.0327286086976528,37.9291610717773,1.35300004482269,0.855691128794392,0.812242722981772
"Stream ENM",0,"Pseudo12206",38.1954166666667,-122.314583333667,0,127.850944519043,9.99999974737875e-06,1.33387517929077,3933.82104492188,8.27762068203385,0.516658809258643
"Stream ENM",0,"Pseudo12207",36.3720833333333,-121.188750000333,111,19.0560455322266,0.0264263693243265,40.3662109375,2.28399991989136,1.18906216719656,0.69048718610108
"Stream ENM",0,"Pseudo12208",36.05875,-119.537083333667,62,72.2565078735352,0.000558889994863421,1.60905957221985,16.0370006561279,2.83538748807534,0.278966954255905
"Stream ENM",0,"Pseudo12209",37.8904166666667,-121.574583333667,0,0,0,1.80897057056427,0,0,0
"Stream ENM",0,"Pseudo12210",37.65625,-121.601250000333,385,11.4489221572876,0.0935109108686447,70.9692611694336,1.68900001049042,0.989169381187962,0.599766682859307
"Stream ENM",0,"Pseudo12211",36.00875,-116.887916667,273,16.2232875823975,0.069720670580864,105.124755859375,1.62300002574921,0.964318710701439,0.253265460032038
"Stream ENM",0,"Pseudo12212",41.3220833333333,-123.704583333667,395,73.1558151245117,0.0136813800781965,85.7834014892578,4132.69384765625,8.32692668032863,0.431556178049177
"Stream ENM",0,"Pseudo12213",35.66875,-118.831250000333,719,6.89424180984497,0.0910676270723343,27.1931247711182,0.870999991893768,0.626473042959386,0.683670369497014
"Stream ENM",0,"Pseudo12214",40.39625,-121.917916667,394,79.4701766967773,0.0125511297956109,50.4972839355469,2126.6298828125,7.66276390808467,0.437484049649015
"Stream ENM",0,"Pseudo12215",39.4929166666667,-120.997916667,1146,65.1858901977539,0.163574680685997,86.2185821533203,25.4580001831055,3.2755585769608,0.850483604475256
"Stream ENM",0,"Pseudo12216",35.3604166666667,-120.502083333667,436,88.0689468383789,0.0375152491033077,40.8423347473145,27.1889991760254,3.33893180169427,0.542705946922866
"Stream ENM",0,"Pseudo12217",35.72625,-118.627083333667,1294,69.3730621337891,0.0934904813766479,75.0225601196289,15.1820001602173,2.78389952328661,0.813697866264463
"Stream ENM",0,"Pseudo12218",36.73625,-119.294583333667,507,53.9106712341309,0.0462007485330105,143.283096313477,8.33399963378906,2.23366360829354,0.616913209067136
"Stream ENM",0,"Pseudo12219",40.0529166666667,-123.939583333667,342,64.4886703491211,0.0546490214765072,39.2221450805664,25.0340003967285,3.25940339128313,0.810636229389356
"Stream ENM",0,"Pseudo12220",36.0920833333333,-116.939583333667,577,7.92794513702393,0.0588853694498539,51.4265098571777,0.625,0.485507815781701,0.468238796087619
"Stream ENM",0,"Pseudo12221",38.5395833333333,-122.644583333667,296,84.3247833251953,0.0487098097801208,52.0376129150391,49.8339996337891,3.9285654148434,0.508492362216398
"Stream ENM",0,"Pseudo12222",42.8879166666667,-124.357083333667,364,112.002601623535,0.151070713996887,68.5550308227539,175.619995117188,5.17400050439479,0.662689753839224
"Stream ENM",0,"Pseudo12223",39.86875,-121.256250000333,1489,72.5183639526367,0.0940950885415077,86.9989776611328,92.7979965209961,4.54114349673286,0.59703274786361
"Stream ENM",0,"Pseudo12224",38.5645833333333,-121.179583333667,77,46.0691909790039,0.0038210500497371,4.8473334312439,6.87099981307983,2.06318509541236,0.947763447935802
"Stream ENM",0,"Pseudo12225",37.8770833333333,-117.992916667,1557,0,0,44.0440902709961,0,0,0
"Stream ENM",0,"Pseudo12226",41.2320833333333,-123.553750000333,292,83.2380981445312,0.0576068311929703,71.4699554443359,166.212005615234,5.11926250199169,0.626402923011078
"Stream ENM",0,"Pseudo12227",35.66125,-118.862916667,488,83.1450881958008,0.0304981097579002,34.1685791015625,16.4780006408691,2.86094298387254,0.637116712743062
"Stream ENM",0,"Pseudo12228",39.4279166666667,-123.184583333667,519,86.2799987792969,0.0163346100598574,46.5036163330078,80.3259963989258,4.39846572434616,0.621032879514112
"Stream ENM",0,"Pseudo12229",35.99875,-117.667916667,1286,3.01658916473389,0.0691638886928558,63.7733612060547,0.389999985694885,0.329303736851151,0.573990622568306
"Stream ENM",0,"Pseudo12230",36.2604166666667,-121.745416667,269,95.9750366210938,0.0658837184309959,104.70630645752,118.27799987793,4.78145690202221,0.681486383350337
"Stream ENM",0,"Pseudo12231",36.82375,-120.994583333667,584,4.97083139419556,0.204955026507378,97.0135726928711,0.662000000476837,0.508021696720162,0.707932830859276
"Stream ENM",0,"Pseudo12232",41.6729166666667,-123.431250000333,291,40.2047424316406,0.00720890983939171,112.87183380127,8.27499961853027,2.22732256736469,0.38331162931443
"Stream ENM",0,"Pseudo12233",36.37375,-117.351250000333,683,8.33605575561523,0.0827237963676453,36.411434173584,1.28199994564056,0.825052227618919,0.567092706020623
"Stream ENM",0,"Pseudo12234",36.0895833333333,-119.485416667,68,0,0,1.61537098884583,0,0,0
"Stream ENM",0,"Pseudo12235",37.04125,-119.482083333667,520,102.76114654541,0.0100641800090671,17.0522480010986,113.671997070312,4.74207585370315,0.342552085166733
"Stream ENM",0,"Pseudo12236",41.3154166666667,-124.087083333667,-Inf,78.2279205322266,0,40.5381317138672,96.2089996337891,4.5768632960053,0
"Stream ENM",0,"Pseudo12237",36.73375,-121.493750000333,492,95.2132797241211,0.10284186899662,69.9972839355469,31.8279991149902,3.49128178280847,0.753183268269419
"Stream ENM",0,"Pseudo12238",40.9570833333333,-122.542083333667,1355,66.8168487548828,0.159269139170647,77.0254745483398,34.5530014038086,3.57102458035938,0.658939072208474
"Stream ENM",0,"Pseudo12239",39.99875,-120.739583333667,1409,78.3818511962891,0.0386439710855484,217.801483154297,601.52197265625,6.40112413383883,0.541232461476945
"Stream ENM",0,"Pseudo12240",36.9495833333333,-121.747083333667,16,18.2628993988037,0.00382201001048088,4.89090967178345,2.07800006866455,1.12428005772486,1.17700230764508
"Stream ENM",0,"Pseudo12241",38.6370833333333,-120.927916667,354,55.1972846984863,0.0525716207921505,43.2199935913086,9.83300018310547,2.38259704786599,0.931603061815717
"Stream ENM",0,"Pseudo12242",43.0570833333333,-123.765416667,747,116.041770935059,0.128744453191757,64.0186080932617,168.936996459961,5.1354277592987,0.372759365360456
"Stream ENM",0,"Pseudo12243",37.8745833333333,-121.584583333667,-3,0,0,1.41428220272064,0,0,0
"Stream ENM",0,"Pseudo12244",36.90875,-121.282083333667,412,16.7714061737061,0.117193087935448,64.4653778076172,1.77499997615814,1.02065073860674,0.858714560704118
"Stream ENM",0,"Pseudo12245",37.55625,-122.127916667,-Inf,0,0,0.876705408096313,0,0,0
"Stream ENM",0,"Pseudo12246",38.6845833333333,-121.883750000333,29,75.2783203125,0.00266312994062901,2.59502959251404,8892.140625,9.0930355422736,0.590189326941415
"Stream ENM",0,"Pseudo12247",35.80375,-117.567916667,777,30.9090805053711,0.0288178995251656,45.6358871459961,3.73399996757507,1.55477050424242,0.511575300249834
"Stream ENM",0,"Pseudo12248",38.60875,-120.544583333667,1095,86.1102828979492,0.0411073714494705,36.0235939025879,85.1539993286133,4.45613638474743,0.625272711672287
"Stream ENM",0,"Pseudo12249",38.7620833333333,-121.533750000333,4,0,0,2.28197145462036,0,0,0
"Stream ENM",0,"Pseudo12250",42.4629166666667,-124.294583333667,320,106.197372436523,0.149858981370926,124.300498962402,615.672973632812,6.42433885686463,0.367710339649614
"Stream ENM",0,"Pseudo12251",39.94625,-121.858750000333,273,91.8761138916016,0.0419367104768753,62.0790367126465,178.59700012207,5.19071545262209,0.54725312325852
"Stream ENM",0,"Pseudo12252",37.58875,-121.812916667,135,100.258399963379,2.07600005524e-05,15.9715785980225,90.661003112793,4.51809702286566,0.667167413592902
"Stream ENM",0,"Pseudo12253",37.4245833333333,-120.398750000333,124,5.09677171707153,0.0149056101217866,9.50705337524414,0.698000013828278,0.529451096033018,0.827036643577744
"Stream ENM",0,"Pseudo12254",37.48375,-121.995416667,-1,2.28834843635559,9.99999974737875e-06,9.23853969573975,0.287999987602234,0.253090618056567,0.239435227240764
"Stream ENM",0,"Pseudo12255",39.7845833333333,-123.647083333667,344,89.0379257202148,0.0081983795389533,117.051094055176,5861.55810546875,8.67634132408601,0.624338762049865
"Stream ENM",0,"Pseudo12256",44.1295833333333,-123.239583333667,109,110.765129089355,0.000848339986987412,1.92662394046783,1645,7.40610338123702,0.29899265249508
"Stream ENM",0,"Pseudo12257",36.2079166666667,-116.917083333667,188,19.1611175537109,0.0604367181658745,36.664249420166,3.66400003433228,1.53987345640931,0.544208394657954
"Stream ENM",0,"Pseudo12258",38.9770833333333,-121.168750000333,308,46.4254875183105,0.12478955835104,69.9375686645508,7.44700002670288,2.13381135190659,0.789123810770065
"Stream ENM",0,"Pseudo12259",41.3329166666667,-124.027083333667,56,80.3878707885742,0.00553908990696073,74.3231811523438,505.947998046875,6.22840843037585,0.582725804009974
"Stream ENM",0,"Pseudo12260",37.57625,-121.652083333667,742,47.1048545837402,0.153800636529922,89.3376312255859,6.9229998588562,2.06976990416867,0.697975640337898
"Stream ENM",0,"Pseudo12261",41.6829166666667,-122.514583333667,763,77.9188919067383,0.00136983999982476,5.43022203445435,4421.02294921875,8.39435255118654,0.330939039662234
"Stream ENM",0,"Pseudo12262",39.5354166666667,-121.202083333667,821,79.3857192993164,0.078125,97.6186904907227,79.2300033569336,4.38489755160694,0.46019987931242
"Stream ENM",0,"Pseudo12263",39.7270833333333,-123.570416667,737,71.4287872314453,0.15419040620327,120.041595458984,45.7439994812012,3.84468589415341,0.955073906248323
"Stream ENM",0,"Pseudo12264",37.2770833333333,-121.797083333667,88,0,0,59.6152648925781,0,0,0
"Stream ENM",0,"Pseudo12265",37.84375,-117.716250000333,1758,0,0,37.473991394043,0,0,0
"Stream ENM",0,"Pseudo12266",39.7004166666667,-123.708750000333,589,46.3371887207031,0.119854010641575,66.4143905639648,11.4799995422363,2.5241273262615,0.718352354754635
"Stream ENM",0,"Pseudo12267",37.0445833333333,-121.729583333667,295,85.2009353637695,0.0843479409813881,67.7096939086914,37.3289985656738,3.64620675240555,0.521665735721745
"Stream ENM",0,"Pseudo12268",37.5854166666667,-122.092083333667,-4,24.3363227844238,9.99999974737875e-06,1.42343437671661,3.22199988365173,1.44030892186851,0.367334341633062
"Stream ENM",0,"Pseudo12269",36.3270833333333,-119.552083333667,77,0,0,1.34981429576874,0,0,0
"Stream ENM",0,"Pseudo12270",41.7070833333333,-122.304583333667,1045,69.4954452514648,0.0604623481631279,46.2508544921875,19.9810009002686,3.04361730918332,0.275067523800487
"Stream ENM",0,"Pseudo12271",36.9770833333333,-122.017916667,9,116.391632080078,0.00417103013023734,7.82310056686401,260.574005126953,5.56671724586488,0.684893733864498
"Stream ENM",0,"Pseudo12272",35.95375,-121.427083333667,870,62.3167266845703,0.360883325338364,84.3322372436523,13.1120004653931,2.64702553224297,0.715242580362857
"Stream ENM",0,"Pseudo12273",37.6545833333333,-121.667083333667,265,75.5724868774414,0.0265479795634747,14.4162082672119,15.0279998779297,2.77433718515783,0.583713915287076
"Stream ENM",0,"Pseudo12274",39.2195833333333,-120.472083333667,1050,56.5116539001465,0.0349500812590122,314.199737548828,2236.73388671875,7.71321897506319,0.586545031654076
"Stream ENM",0,"Pseudo12275",39.38375,-122.788750000333,1775,57.7754096984863,0.303653508424759,83.9201278686523,19.363000869751,3.0137195712807,0.769526229357934
"Stream ENM",0,"Pseudo12276",38.50375,-122.789583333667,37,104.194427490234,0.00378383998759091,2.38100123405457,739.2919921875,6.60704469240757,0.571220417322774
"Stream ENM",0,"Pseudo12277",40.5645833333333,-123.693750000333,1223,57.3333396911621,0.210748553276062,53.4384841918945,23.8689994812012,3.21362202705839,0.556219989014697
"Stream ENM",0,"Pseudo12278",36.6370833333333,-119.020416667,946,37.3102378845215,0.0496339984238148,57.4528045654297,5.13500022888184,1.81401011547043,0.670733211008442
"Stream ENM",0,"Pseudo12279",39.25125,-123.526250000333,247,69.272590637207,0.0735771581530571,57.643741607666,21.2859992980957,3.10395864712956,0.685825699555401
"Stream ENM",0,"Pseudo12280",38.76125,-122.684583333667,678,57.9288482666016,0.184715390205383,121.415336608887,14.0319995880127,2.71018123470381,0.790139472592982
"Stream ENM",0,"Pseudo12281",39.22375,-121.543750000333,21,113.934349060059,0.00198452989570796,2.33846426010132,154.654998779297,5.04764201188299,0.595163451864899
"Stream ENM",0,"Pseudo12282",40.3804166666667,-123.648750000333,1210,69.3851776123047,0.0975400283932686,79.0139923095703,47.9630012512207,3.89106493639108,0.697975581020356
"Stream ENM",0,"Pseudo12283",38.26875,-120.717916667,339,60.9647026062012,0.0312786400318146,33.8853950500488,11.3970003128052,2.51745453308834,0.917766550048687
"Stream ENM",0,"Pseudo12284",38.07375,-121.434583333667,-2,0,0,1.74138593673706,0,0,0
"Stream ENM",0,"Pseudo12285",35.97125,-120.735416667,381,71.9921188354492,0.0166601091623306,43.723030090332,11.8479995727539,2.55318812395051,0.739712424260212
"Stream ENM",0,"Pseudo12286",44.13625,-122.785416667,567,113.508361816406,0.143156424164772,75.2495956420898,160.70100402832,5.08574897576799,0.519996910067153
"Stream ENM",0,"Pseudo12287",42.88375,-124.042083333667,150,118.826667785645,0.0380021184682846,58.5610389709473,287.674987792969,5.6653014455515,0.44032841347474
"Stream ENM",0,"Pseudo12288",38.81875,-122.865416667,294,110.126663208008,0.0183715503662825,130.52197265625,695.570007324219,6.54616830119708,0.429152577970332
"Stream ENM",0,"Pseudo12289",36.0729166666667,-116.653750000333,1146,2.807541847229,0.151288107037544,131.259017944336,0.456000000238419,0.375692949938244,0.532616185395009
"Stream ENM",0,"Pseudo12290",39.44375,-122.262916667,42,108.990692138672,0.00265314010903239,1.2175589799881,82.7360000610352,4.42766899328148,0.604159084242684
"Stream ENM",0,"Pseudo12291",36.8645833333333,-121.551250000333,48,94.8855285644531,0.00254011992365122,26.4139938354492,68.2809982299805,4.23817067278173,0.550728082483575
"Stream ENM",0,"Pseudo12292",40.1545833333333,-123.302083333667,878,61.7800216674805,0.171911105513573,70.3095245361328,20.8490009307861,3.08415519650474,0.807209004535482
"Stream ENM",0,"Pseudo12293",39.2620833333333,-121.922083333667,15,48.8076400756836,9.99999974737875e-06,1.35005795955658,5.34600019454956,1.84782472381804,0.549200508053108
"Stream ENM",0,"Pseudo12294",38.57625,-123.057916667,127,94.714973449707,0.00856635998934507,82.1912689208984,583.577026367188,6.3708885538673,0.610558244045939
"Stream ENM",0,"Pseudo12295",43.97625,-123.157083333667,165,121.620246887207,0.0175298601388931,48.3920402526855,177.699996948242,5.18570840508783,0.517560001254183
"Stream ENM",0,"Pseudo12296",43.79375,-123.678750000333,221,121.27188873291,0.033148068934679,46.6290817260742,142.932998657227,4.96934790419378,0.535311442101863
"Stream ENM",0,"Pseudo12297",35.73125,-120.681250000333,192,177.214706420898,0.00304106995463371,17.9818687438965,463.670989990234,6.14132960674875,0.61241183571262
"Stream ENM",0,"Pseudo12298",39.36625,-121.910416667,20,105.151809692383,9.99999974737875e-06,1.77735507488251,916.18701171875,6.8213113900884,0.728313467872215
"Stream ENM",0,"Pseudo12299",36.4470833333333,-117.432916667,585,0,0,24.370662689209,0,0,0
"Stream ENM",0,"Pseudo12300",36.4570833333333,-121.158750000333,343,19.119421005249,0.160575702786446,111.853927612305,2.09599995613098,1.1301109415579,0.852807663478712
"Stream ENM",0,"Pseudo12301",39.66625,-122.677916667,896,85.1945190429688,0.100187301635742,96.5060882568359,35.4199981689453,3.59511802402338,0.652890689092773
"Stream ENM",0,"Pseudo12302",39.32125,-121.397083333667,158,0,0,17.6934337615967,0,0,0
"Stream ENM",0,"Pseudo12303",43.2204166666667,-122.800416667,824,114.539161682129,0.175676301121712,128.075271606445,129.003005981445,4.86755757312244,0.548917599703148
"Stream ENM",0,"Pseudo12304",38.23125,-120.581250000333,681,34.0246086120605,0.104430221021175,61.1341819763184,4.63800001144409,1.72952939472173,1.11703657404885
"Stream ENM",0,"Pseudo12305",38.5154166666667,-122.269583333667,258,82.1218109130859,0.0235961806029081,41.6135215759277,27.9409999847412,3.36525927432929,0.513655934722842
"Stream ENM",0,"Pseudo12306",42.87125,-123.676250000333,697,119.925445556641,0.0699294731020927,131.774642944336,280.096008300781,5.63869627752984,0.349943682000238
"Stream ENM",0,"Pseudo12307",37.4079166666667,-119.310416667,1567,72.3312225341797,0.109811939299107,58.7920150756836,21.8309993743896,3.12811923419552,0.798836260522647
"Stream ENM",0,"Pseudo12308",35.9695833333333,-118.227916667,1857,95.1037063598633,0.027116559445858,30.9644107818604,244.285995483398,5.50242485825023,0.530515409597096
"Stream ENM",0,"Pseudo12309",35.1729166666667,-118.716250000333,1243,7.86329174041748,0.437945336103439,218.577056884766,0.741999983787537,0.555033869123501,1.20125878229052
"Stream ENM",0,"Pseudo12310",35.1245833333333,-120.534583333667,169,0,0,43.1285018920898,0,0,0
"Stream ENM",0,"Pseudo12311",38.34625,-120.805416667,396,14.7306251525879,0.0730307400226593,35.2324104309082,1.70500004291534,0.995101928163635,1.03820636714608
"Stream ENM",0,"Pseudo12312",38.72125,-120.752916667,697,16.1506519317627,0.109663456678391,42.8454055786133,2.08100008964539,1.12525424871073,0.800973781299087
"Stream ENM",0,"Pseudo12313",44.0929166666667,-122.564583333667,783,112.183242797852,0.101197637617588,78.996452331543,282.673004150391,5.64782218096143,0.542956644447262
"Stream ENM",0,"Pseudo12314",36.9570833333333,-121.045416667,150,14.6973943710327,0.0065104397945106,17.2610282897949,1.86000001430511,1.05082162983355,0.640790589078521
"Stream ENM",0,"Pseudo12315",38.01625,-121.863750000333,9,90.1733169555664,9.99999974737875e-06,7.83483934402466,40.5169982910156,3.72610294074842,0.536053825265342
"Stream ENM",0,"Pseudo12316",38.7329166666667,-122.736250000333,840,82.1169815063477,0.207089394330978,142.733581542969,46.242000579834,3.85528333970921,0.537999836767043
"Stream ENM",0,"Pseudo12317",38.33375,-122.133750000333,76,111.816528320312,0.00633422983810306,56.0185241699219,200.936004638672,5.30795083848728,0.582166515075328
"Stream ENM",0,"Pseudo12318",38.5029166666667,-121.057083333667,54,98.4946670532227,0.00274768006056547,14.4094648361206,6364.671875,8.75867506315831,0.662079020270301
"Stream ENM",0,"Pseudo12319",37.99125,-120.238750000333,891,82.5721435546875,0.0319905914366245,38.9380340576172,34.048999786377,3.55674707630814,0.741450239134993
"Stream ENM",0,"Pseudo12320",41.4245833333333,-123.100416667,1105,60.263069152832,0.18172749876976,114.236938476562,19.82200050354,3.03601014423564,0.801246548536693
"Stream ENM",0,"Pseudo12321",44.21125,-122.798750000333,365,117.631340026855,0.0184098891913891,68.8342437744141,105.838996887207,4.67132299927225,0.645162412658762
"Stream ENM",0,"Pseudo12322",41.0979166666667,-123.301250000333,1097,67.8478927612305,0.082379013299942,73.8111801147461,141.039993286133,4.95610866080745,0.572375397690224
"Stream ENM",0,"Pseudo12323",37.95875,-120.537916667,368,42.1970024108887,0.0869728177785873,56.4191970825195,5.92799997329712,1.93557116740579,0.664427865428148
"Stream ENM",0,"Pseudo12324",38.0304166666667,-120.816250000333,138,38.8866920471191,0.0493522211909294,29.3341064453125,4.68599987030029,1.73800699041845,0.982849849148674
"Stream ENM",0,"Pseudo12325",43.2620833333333,-123.735416667,308,111.468391418457,0.169582113623619,121.931594848633,98.2649993896484,4.59779303550033,0.806944561444336
"Stream ENM",0,"Pseudo12326",37.65125,-117.723750000333,1435,34.2887268066406,0.044070839881897,21.0476951599121,2.16499996185303,1.15215304354338,0.991137654553137
"Stream ENM",0,"Pseudo12327",38.9504166666667,-123.092083333667,146,90.9382781982422,0.00142639002297074,22.2095336914062,9976.6533203125,9.20810320341094,0.656847390663625
"Stream ENM",0,"Pseudo12328",39.9304166666667,-122.401250000333,156,76.0732574462891,0.004840690176934,11.35693359375,18.3479995727539,2.96258903287855,0.733097232090614
"Stream ENM",0,"Pseudo12329",42.6345833333333,-123.837083333667,1174,98.4159698486328,0.162464156746864,161.319915771484,758.169006347656,6.63222442236816,0.339172004462155
"Stream ENM",0,"Pseudo12330",40.5379166666667,-122.455416667,241,90.7545394897461,0.0187360197305679,12.5667715072632,114.380996704102,4.74823966723919,0.723478491544368
"Stream ENM",0,"Pseudo12331",36.8145833333333,-119.102083333667,881,73.6763305664062,0.167827174067497,151.682373046875,17.7310009002686,2.93017995337678,0.464626696184922
"Stream ENM",0,"Pseudo12332",43.2379166666667,-123.298750000333,216,124.860687255859,0.0349944792687893,74.0604248046875,133.602996826172,4.90232968164459,0.448260061984884
"Stream ENM",0,"Pseudo12333",38.29375,-120.931250000333,81,9.744460105896,0.020889999344945,10.3049297332764,1.03400003910065,0.710004316849893,1.27905337982742
"Stream ENM",0,"Pseudo12334",42.2945833333333,-122.831250000333,438,116.189567565918,0.0145963598042727,5.36442375183105,30.0419998168945,3.43534112033036,0.734122762070516
"Stream ENM",0,"Pseudo12335",37.2479166666667,-120.085416667,165,56.8249549865723,0.0119175296276808,14.1955184936523,11.6110000610352,2.53456945381358,0.587718488109988
"Stream ENM",0,"Pseudo12336",35.4920833333333,-118.527916667,1104,12.1915636062622,0.13765561580658,43.7634658813477,1.21200001239777,0.793897089264867,0.937811422694339
